date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016/9/19 10:00,7.77,4.019,6.005,2.665,2.224,1.005,24.34
2016/9/19 11:00,8.64,3.684,5.508,2.807,2.498,0.914,24.34
2016/9/19 12:00,6.497,3.483,4.691,2.097,1.858,0.761,24.27
2016/9/19 13:00,5.827,3.818,3.944,2.203,2.041,0.883,25.466
2016/9/19 14:00,6.028,3.684,4.442,2.878,1.919,0.975,26.31
2016/9/19 15:00,5.626,3.684,3.98,1.883,1.767,0.883,27.013
2016/9/19 16:00,5.827,3.416,3.944,2.31,1.919,0.944,26.732
2016/9/19 17:00,6.765,3.081,4.655,2.061,2.163,0.761,25.888
2016/9/19 18:00,6.095,2.947,3.909,1.812,2.163,0.792,25.044
2016/9/19 19:00,6.43,2.679,4.122,1.67,2.376,0.792,23.988
2016/9/19 20:00,6.028,2.88,3.838,1.741,2.224,0.883,23.848
2016/9/19 21:00,5.961,1.875,3.838,0.995,1.828,0.853,22.159
2016/9/19 22:00,8.64,4.421,7.071,3.305,1.492,0.67,21.878
2016/9/19 23:00,8.573,4.287,6.752,2.701,1.797,0.853,21.737
2016/9/20 0:00,12.86,5.76,8.315,3.056,4.142,1.462,21.948
2016/9/20 1:00,11.32,4.89,7.214,2.949,4.082,1.401,21.737
2016/9/20 2:00,11.855,5.559,7.747,3.34,3.899,1.432,21.878
2016/9/20 3:00,12.324,5.358,8.173,3.589,3.807,1.371,21.385
2016/9/20 4:00,11.855,5.492,7.249,2.701,4.051,1.371,21.597
2016/9/20 5:00,12.324,4.823,7.853,2.949,4.264,1.34,21.737
2016/9/20 6:00,13.53,4.957,8.742,2.772,4.995,1.492,20.471
2016/9/20 7:00,12.458,5.827,7.533,3.269,4.752,1.614,21.174
2016/9/20 8:00,9.109,4.153,6.965,2.63,2.163,1.249,21.948
2016/9/20 9:00,8.038,4.153,5.188,2.416,2.467,1.371,23.285
2016/9/20 10:00,8.774,3.818,5.97,2.736,2.741,1.249,25.888
2016/9/20 11:00,8.105,3.416,5.579,2.168,2.741,1.127,25.817
2016/9/20 12:00,6.162,3.148,3.696,1.421,2.01,0.944,25.325
2016/9/20 13:00,6.028,3.282,3.553,1.99,1.828,0.853,26.099
2016/9/20 14:00,6.229,3.014,4.371,1.954,1.767,0.883,27.928
2016/9/20 15:00,6.296,3.282,3.838,1.741,1.919,1.036,25.536
2016/9/20 16:00,5.76,3.148,3.731,1.954,2.163,0.975,26.802
2016/9/20 17:00,6.363,2.947,4.015,1.812,2.345,0.822,25.536
2016/9/20 18:00,5.961,2.545,3.589,1.528,2.284,0.883,24.762
2016/9/20 19:00,6.765,2.545,4.051,1.457,2.559,0.975,23.144
2016/9/20 20:00,6.028,2.746,3.767,1.67,2.224,0.792,22.37
2016/9/20 21:00,7.1,2.143,5.188,1.741,1.888,0.761,21.456
2016/9/20 22:00,9.444,4.421,7.462,3.234,1.736,0.822,21.034
2016/9/20 23:00,13.195,4.555,11.407,2.772,1.675,0.822,21.667
2016/9/21 0:00,14.2,4.823,12.508,3.34,1.401,0.731,22.3
2016/9/21 1:00,13.396,4.354,11.94,3.198,1.31,0.67,21.878
2016/9/21 2:00,12.458,4.354,11.407,2.878,1.127,0.579,22.23
2016/9/21 3:00,12.927,4.086,11.655,2.878,1.127,0.579,22.23
2016/9/21 4:00,12.324,6.162,11.407,4.655,1.34,0.609,22.722
2016/9/21 5:00,14.133,6.497,12.65,5.082,1.614,0.67,22.511
2016/9/21 6:00,15.07,6.631,13.183,4.655,2.376,0.822,22.792
2016/9/21 7:00,15.07,5.492,12.117,3.163,2.315,0.975,22.089
2016/9/21 8:00,11.922,3.483,9.452,1.883,2.284,1.249,23.285
2016/9/21 9:00,7.502,1.808,4.939,0.213,2.102,1.036,23.637
2016/9/21 10:00,8.439,1.674,5.401,0.604,2.559,1.036,24.34
2016/9/21 11:00,8.239,3.416,5.33,1.741,2.863,1.097,24.903
2016/9/21 12:00,5.358,2.947,3.696,1.67,1.858,0.944,24.692
2016/9/21 13:00,5.425,3.148,3.34,1.35,2.163,1.127,24.481
2016/9/21 14:00,6.229,3.55,3.625,1.67,1.98,1.005,24.34
2016/9/21 15:00,6.631,3.483,4.122,2.132,2.01,1.097,23.848
2016/9/21 16:00,5.961,2.746,3.802,1.564,1.949,0.944,23.355
2016/9/21 17:00,6.698,2.277,4.442,1.066,2.315,0.853,22.792
2016/9/21 18:00,6.229,2.143,3.696,1.031,2.376,0.883,22.511
2016/9/21 19:00,6.43,2.478,3.802,1.315,2.559,0.944,21.667
2016/9/21 20:00,5.894,2.88,3.696,1.706,2.254,0.914,21.456
2016/9/21 21:00,5.425,2.277,3.447,1.279,1.919,0.822,20.612
2016/9/21 22:00,6.564,4.153,5.366,2.878,1.553,0.731,20.33
2016/9/21 23:00,8.239,2.813,6.645,1.35,1.675,0.761,20.19
2016/9/22 0:00,11.855,3.349,7.356,1.35,4.203,1.432,19.979
2016/9/22 1:00,10.717,3.416,6.254,1.173,4.234,1.492,19.697
2016/9/22 2:00,11.788,3.684,7.462,1.741,4.142,1.432,19.486
2016/9/22 3:00,11.855,4.019,7.498,1.706,4.142,1.462,19.416
2016/9/22 4:00,10.181,3.081,6.61,1.137,3.96,1.279,19.627
2016/9/22 5:00,13.329,4.019,9.097,2.061,4.142,1.218,19.838
2016/9/22 6:00,13.597,3.282,9.168,1.741,4.752,1.553,20.471
2016/9/22 7:00,11.588,5.559,7,2.949,4.63,1.553,20.33
2016/9/22 8:00,8.975,4.622,6.574,2.985,2.041,1.066,20.19
2016/9/22 9:00,7.636,4.756,5.543,2.949,2.132,1.066,21.315
2016/9/22 10:00,7.904,3.885,5.508,2.559,2.437,1.036,23.637
2016/9/22 11:00,8.105,3.416,5.65,2.025,2.772,1.005,23.707
2016/9/22 12:00,6.363,3.148,3.731,1.315,1.919,0.822,24.551
2016/9/22 13:00,6.095,3.148,4.229,1.777,1.797,0.853,25.888
2016/9/22 14:00,6.832,3.55,4.264,1.883,1.949,1.218,25.747
2016/9/22 15:00,8.172,4.019,5.828,3.02,2.071,1.066,25.044
2016/9/22 16:00,6.028,3.148,4.087,1.919,1.858,0.975,25.395
2016/9/22 17:00,7.167,3.081,4.548,1.741,2.528,0.975,25.325
2016/9/22 18:00,6.162,2.478,3.838,1.492,2.406,0.822,23.144
2016/9/22 19:00,6.363,2.344,3.98,1.421,2.284,0.731,22.159
2016/9/22 20:00,6.028,2.612,3.838,1.706,2.102,0.761,22.37
2016/9/22 21:00,5.827,2.746,3.553,1.279,1.736,0.731,22.089
2016/9/22 22:00,6.363,3.148,4.939,1.954,1.553,0.67,21.667
2016/9/22 23:00,10.047,3.215,8.777,2.097,1.401,0.64,21.174
2016/9/23 0:00,10.851,3.416,8.742,1.635,1.34,0.609,21.104
2016/9/23 1:00,10.248,3.215,8.671,2.132,1.249,0.609,20.682
2016/9/23 2:00,8.506,4.354,7.071,3.02,1.249,0.64,20.682
2016/9/23 3:00,9.712,5.358,8.706,3.873,1.371,0.701,19.979
2016/9/23 4:00,10.047,4.756,7.924,3.66,1.523,0.822,19.416
2016/9/23 5:00,11.052,3.282,8.813,1.635,1.797,0.731,19.134
2016/9/23 6:00,11.119,4.488,8.102,2.559,2.498,0.853,19.134
2016/9/23 7:00,10.047,4.22,7.747,2.914,2.315,0.975,19.838
2016/9/23 8:00,8.975,4.421,6.929,3.02,2.254,1.097,20.612
2016/9/23 9:00,7.569,4.287,5.259,2.701,2.284,1.097,20.893
2016/9/23 10:00,8.64,3.885,6.148,2.772,2.863,1.127,22.581
2016/9/23 11:00,8.105,4.086,5.472,2.239,2.589,0.944,22.581
2016/9/23 12:00,5.492,2.947,3.482,1.208,1.98,0.853,23.566
2016/9/23 13:00,6.564,3.349,4.193,1.67,2.041,0.883,25.466
2016/9/23 14:00,6.363,4.019,4.548,2.31,1.828,0.944,26.732
2016/9/23 15:00,6.028,3.818,4.335,2.025,1.858,0.944,26.662
2016/9/23 16:00,6.028,3.55,4.477,2.274,1.767,0.853,27.013
2016/9/23 17:00,7.368,3.617,4.797,2.274,2.193,0.792,26.239
2016/9/23 18:00,6.497,3.014,4.442,2.097,2.102,0.731,24.621
2016/9/23 19:00,6.832,2.813,4.584,1.919,2.163,0.609,23.144
2016/9/23 20:00,6.43,2.947,4.087,1.919,2.224,0.761,23.074
2016/9/23 21:00,7.1,2.612,5.65,1.599,2.071,0.853,22.089
2016/9/23 22:00,9.31,4.622,7.285,3.198,1.614,0.731,22.37
2016/9/23 23:00,12.056,2.88,9.808,1.919,1.645,0.822,21.737
2016/9/24 0:00,13.932,4.689,10.092,2.381,3.99,1.34,21.737
2016/9/24 1:00,13.463,4.287,9.701,2.559,3.655,1.218,21.597
2016/9/24 2:00,13.731,6.698,10.234,4.335,3.625,1.157,21.667
2016/9/24 3:00,14.602,6.698,10.732,4.548,3.655,1.249,21.245
2016/9/24 4:00,12.659,5.224,9.026,3.198,3.716,1.249,20.752
2016/9/24 5:00,15.338,6.43,10.838,4.264,4.112,1.249,20.682
2016/9/24 6:00,15.004,4.287,9.914,1.919,4.599,1.371,20.541
2016/9/24 7:00,16.477,4.823,11.478,2.594,4.782,1.614,21.174
2016/9/24 8:00,13.061,6.698,10.625,4.975,2.345,1.218,22.019
2016/9/24 9:00,7.569,4.086,5.224,2.452,2.01,1.127,22.652
2016/9/24 10:00,8.439,3.885,5.863,2.452,2.254,0.944,23.988
2016/9/24 11:00,8.774,4.086,5.863,2.416,2.68,1.066,24.481
2016/9/24 12:00,6.363,3.081,3.838,1.67,2.102,0.883,25.466
2016/9/24 13:00,7.167,3.282,4.442,2.132,2.224,1.066,27.224
2016/9/24 14:00,6.564,3.952,4.655,2.487,2.132,1.157,27.506
2016/9/24 15:00,7.301,4.019,4.726,2.381,2.437,1.218,27.084
2016/9/24 16:00,7.301,3.751,5.082,2.203,2.102,1.157,26.802
2016/9/24 17:00,8.774,4.287,5.828,2.736,2.985,1.249,26.169
2016/9/24 18:00,6.765,3.349,4.229,1.954,2.619,1.066,24.903
2016/9/24 19:00,6.631,2.545,4.335,1.599,2.193,0.64,24.199
2016/9/24 20:00,6.631,3.014,4.513,1.954,2.071,0.701,24.34
2016/9/24 21:00,8.105,3.751,6.29,2.701,2.132,0.853,23.496
2016/9/24 22:00,9.645,2.612,7.64,1.812,1.828,0.731,23.285
2016/9/24 23:00,10.315,3.684,8.564,2.559,1.767,0.761,23.003
2016/9/25 0:00,13.463,5.157,11.904,3.376,1.706,0.822,22.722
2016/9/25 1:00,12.592,4.22,11.762,3.411,1.249,0.609,22.652
2016/9/25 2:00,12.726,4.756,10.909,2.878,1.249,0.609,22.3
2016/9/25 3:00,12.592,4.22,10.625,3.376,1.371,0.731,22.089
2016/9/25 4:00,12.726,4.555,10.838,2.772,1.432,0.731,22.089
2016/9/25 5:00,12.592,3.55,10.625,2.31,1.706,0.701,21.737
2016/9/25 6:00,13.865,4.555,11.122,2.452,2.345,0.853,21.667
2016/9/25 7:00,12.726,4.622,10.625,2.701,2.406,1.097,22.23
2016/9/25 8:00,11.387,6.162,8.386,3.66,2.284,1.127,22.511
2016/9/25 9:00,9.109,4.823,6.325,2.239,2.406,1.249,23.777
2016/9/25 10:00,9.243,4.153,5.97,2.843,2.619,1.127,24.551
2016/9/25 11:00,9.176,4.622,5.97,2.701,2.711,1.097,24.692
2016/9/25 12:00,5.894,2.21,4.122,1.279,1.949,0.822,25.677
2016/9/25 13:00,5.693,3.282,4.051,1.812,1.858,0.853,26.45
2016/9/25 14:00,6.765,3.751,4.655,2.097,2.041,1.005,27.154
2016/9/25 15:00,6.966,3.282,4.904,2.168,1.949,0.975,27.224
2016/9/25 16:00,6.966,4.086,4.868,2.701,2.254,1.097,26.943
2016/9/25 17:00,7.77,3.684,4.975,2.274,2.741,1.127,26.45
2016/9/25 18:00,6.698,3.215,4.264,1.883,2.406,0.883,25.747
2016/9/25 19:00,6.832,2.746,4.513,1.706,2.315,0.701,25.255
2016/9/25 20:00,7.167,3.215,4.513,1.99,2.467,0.883,24.34
2016/9/25 21:00,6.296,2.21,4.087,1.066,2.102,0.761,23.988
2016/9/25 22:00,8.506,4.086,6.645,3.447,1.858,0.731,23.637
2016/9/25 23:00,10.717,5.09,9.204,3.696,1.614,0.701,23.426
2016/9/26 0:00,14.066,6.363,9.879,4.193,4.021,1.31,22.652
2016/9/26 1:00,13.664,4.421,9.204,2.061,3.868,1.279,22.792
2016/9/26 2:00,12.525,5.626,8.564,3.66,3.777,1.34,22.863
2016/9/26 3:00,12.86,6.296,9.204,3.767,3.807,1.31,22.37
2016/9/26 4:00,13.865,6.363,9.594,3.98,3.838,1.31,22.441
2016/9/26 5:00,14.937,6.564,10.234,4.051,4.203,1.279,22.089
2016/9/26 6:00,15.137,5.894,10.092,4.3,4.934,1.401,22.089
2016/9/26 7:00,12.726,6.564,8.173,4.442,4.63,1.432,21.878
2016/9/26 8:00,9.243,4.823,6.361,3.163,1.98,1.005,22.581
2016/9/26 9:00,8.038,5.224,5.828,3.518,2.01,0.975,23.566
2016/9/26 10:00,8.707,4.89,6.219,2.807,2.559,0.944,24.34
2016/9/26 11:00,8.306,4.22,6.61,3.518,1.492,0.426,25.255
2016/9/26 12:00,5.76,2.813,4.406,2.31,1.127,0.305,26.31
2016/9/26 13:00,6.43,2.478,4.015,1.386,2.102,0.822,27.154
2016/9/26 14:00,7.234,3.952,5.366,2.665,2.041,0.792,27.295
2016/9/26 15:00,6.832,4.086,4.797,2.487,2.193,0.975,27.154
2016/9/26 16:00,6.765,3.148,4.548,1.777,2.224,0.914,27.084
2016/9/26 17:00,7.301,3.282,4.904,2.345,2.437,0.853,26.802
2016/9/26 18:00,6.497,2.679,4.158,1.777,2.224,0.761,25.677
2016/9/26 19:00,7.033,2.746,4.335,1.635,2.619,0.822,24.692
2016/9/26 20:00,6.564,2.746,4.371,1.777,2.254,0.701,24.059
2016/9/26 21:00,7.301,3.349,5.757,2.025,1.919,0.67,23.988
2016/9/26 22:00,9.377,4.153,7.143,2.665,1.553,0.548,23.637
2016/9/26 23:00,13.396,4.488,11.798,3.234,1.736,0.64,23.215
2016/9/27 0:00,13.128,4.019,11.371,3.02,1.401,0.579,23.285
2016/9/27 1:00,11.32,2.947,10.163,2.061,1.34,0.579,23.496
2016/9/27 2:00,12.458,3.55,11.051,2.416,1.31,0.548,23.003
2016/9/27 3:00,11.521,3.55,9.559,2.025,1.249,0.548,23.144
2016/9/27 4:00,12.123,5.76,10.589,4.264,1.279,0.548,22.933
2016/9/27 5:00,12.391,3.952,11.194,2.274,1.645,0.518,22.581
2016/9/27 6:00,13.061,3.617,10.732,1.883,2.345,0.701,22.581
2016/9/27 7:00,11.855,3.751,10.163,3.092,2.376,0.883,23.003
2016/9/27 8:00,12.793,4.086,10.199,2.985,2.345,1.036,22.792
2016/9/27 9:00,9.846,2.746,7.143,1.35,2.528,1.218,23.988
2016/9/27 10:00,8.306,3.952,6.219,3.056,2.528,0.883,24.762
2016/9/27 11:00,9.31,3.483,5.899,2.274,2.711,0.792,25.044
2016/9/27 12:00,6.966,3.349,4.158,1.599,2.193,0.792,26.028
2016/9/27 13:00,6.966,3.617,4.726,2.31,2.041,0.822,26.943
2016/9/27 14:00,6.698,3.751,4.655,2.487,1.98,0.944,27.013
2016/9/27 15:00,7.368,4.22,4.797,2.949,2.132,1.097,27.506
2016/9/27 16:00,6.899,4.421,4.975,2.772,2.254,1.31,27.576
2016/9/27 17:00,7.569,3.55,4.904,2.274,2.68,0.883,27.435
2016/9/27 18:00,7.167,3.148,4.513,1.99,2.528,0.822,26.099
2016/9/27 19:00,7.569,3.148,4.797,1.812,2.711,0.822,25.255
2016/9/27 20:00,7.502,3.215,4.726,2.097,2.68,0.853,24.129
2016/9/27 21:00,8.439,3.416,6.219,1.883,2.254,0.731,23.777
2016/9/27 22:00,10.382,4.153,8.351,3.198,1.828,0.609,23.426
2016/9/27 23:00,11.721,3.148,9.772,2.025,2.041,0.731,23.003
2016/9/28 0:00,17.348,5.827,13.219,3.411,4.173,1.34,22.511
2016/9/28 1:00,17.013,5.559,12.899,3.056,4.203,1.279,22.23
2016/9/28 2:00,16.611,6.028,12.935,3.234,4.112,1.279,22.37
2016/9/28 3:00,15.07,4.086,10.767,2.31,4.112,1.279,20.612
2016/9/28 4:00,16.879,5.693,12.828,3.234,4.203,1.371,21.667
2016/9/28 5:00,17.08,5.559,12.65,3.411,4.417,1.34,21.315
2016/9/28 6:00,17.08,4.823,12.189,2.63,4.904,1.401,21.526
2016/9/28 7:00,11.989,5.358,7.427,3.056,4.752,1.523,21.456
2016/9/28 8:00,9.511,4.756,7.249,3.767,2.315,1.157,21.737
2016/9/28 9:00,9.377,4.756,6.503,3.234,2.345,1.097,21.174
2016/9/28 10:00,9.578,4.555,7.569,2.665,2.437,0.975,19.908
2016/9/28 11:00,9.578,4.488,7.249,3.198,2.559,0.761,18.501
2016/9/28 12:00,7.435,2.679,5.437,2.132,1.828,0.731,16.321
2016/9/28 13:00,5.224,2.947,3.589,1.99,1.614,0.792,15.476
2016/9/28 14:00,6.296,3.55,3.838,1.812,1.736,0.883,17.516
2016/9/28 15:00,6.296,3.751,4.264,2.345,1.645,0.731,17.446
2016/9/28 16:00,6.028,3.014,3.98,2.025,2.163,0.792,16.883
2016/9/28 17:00,6.832,2.88,4.762,1.954,2.102,0.579,14.914
2016/9/28 18:00,3.751,1.206,2.523,1.031,0.67,0.213,16.461
2016/9/28 19:00,3.282,1.273,2.025,0.746,1.218,0.457,16.039
2016/9/28 20:00,3.885,1.407,1.954,0.64,1.828,0.609,13.788
2016/9/28 21:00,4.89,2.076,3.056,0.924,1.645,0.548,14.843
2016/9/28 22:00,4.689,2.076,2.843,1.635,1.34,0.518,15.265
2016/9/28 23:00,8.506,3.952,6.752,2.914,1.523,0.609,14.843
2016/9/29 0:00,10.449,4.957,9.097,3.66,1.279,0.518,13.788
2016/9/29 1:00,9.377,4.019,8.209,3.056,1.127,0.487,10.341
2016/9/29 2:00,9.377,4.019,7.995,2.985,1.371,0.518,10.13
2016/9/29 3:00,9.176,4.957,8.315,3.98,1.34,0.548,11.467
2016/9/29 4:00,9.444,4.689,8.173,3.127,1.462,0.609,11.959
2016/9/29 5:00,5.693,2.009,4.3,1.137,1.523,0.64,9.989
2016/9/29 6:00,5.894,2.344,4.087,1.137,1.706,0.457,9.426
2016/9/29 7:00,7.569,2.88,5.295,1.421,2.224,0.731,9.426
2016/9/29 8:00,6.296,2.344,4.477,1.706,1.919,0.761,9.567
2016/9/29 9:00,4.622,1.608,2.203,1.066,1.858,0.731,9.708
2016/9/29 10:00,4.689,2.277,2.168,0.675,2.376,0.792,10.13
2016/9/29 11:00,5.224,2.277,2.843,0.924,2.498,0.731,10.13
2016/9/29 12:00,4.957,1.942,2.665,1.315,1.797,0.822,12.1
2016/9/29 13:00,4.622,2.679,3.305,1.635,1.767,0.64,14.703
2016/9/29 14:00,4.354,2.545,2.878,0.995,1.706,0.64,12.24
2016/9/29 15:00,4.957,2.143,3.411,1.279,1.645,0.67,14.28
2016/9/29 16:00,5.827,2.143,3.838,1.279,2.041,0.67,12.733
2016/9/29 17:00,6.698,1.808,4.584,1.066,2.041,0.548,13.436
2016/9/29 18:00,6.564,2.411,4.158,2.025,2.406,0.609,11.044
2016/9/29 19:00,5.492,2.143,3.198,1.386,2.254,0.609,10.341
2016/9/29 20:00,4.823,2.076,2.701,1.244,2.102,0.609,10.622
2016/9/29 21:00,4.756,1.674,2.949,1.279,1.828,0.548,10.482
2016/9/29 22:00,5.492,2.947,3.482,2.168,1.432,0.487,10.411
2016/9/29 23:00,6.43,3.349,5.082,2.239,1.675,0.609,10.341
2016/9/30 0:00,8.439,4.421,7.071,3.02,1.462,0.701,10.482
2016/9/30 1:00,8.172,4.622,7.036,3.234,1.462,0.731,11.467
2016/9/30 2:00,7.1,4.086,5.508,2.594,1.462,0.761,10.693
2016/9/30 3:00,7.435,3.818,5.863,2.878,1.492,0.731,13.577
2016/9/30 4:00,8.774,4.086,6.716,2.772,1.492,0.701,11.256
2016/9/30 5:00,7.904,3.282,5.686,2.203,1.858,0.761,11.326
2016/9/30 6:00,8.573,3.684,6.965,2.487,2.071,0.701,11.889
2016/9/30 7:00,8.172,3.617,4.762,1.954,2.772,1.036,11.044
2016/9/30 8:00,7.636,3.617,4.655,2.025,2.741,1.279,10.341
2016/9/30 9:00,6.899,4.689,4.406,2.701,2.863,1.34,12.733
2016/9/30 10:00,7.77,4.756,4.797,2.949,2.985,1.279,16.039
2016/9/30 11:00,8.105,4.689,4.904,2.274,3.35,1.31,15.687
2016/9/30 12:00,7.167,3.818,4.513,2.239,2.833,1.371,15.758
2016/9/30 13:00,7.502,4.89,4.868,3.163,2.741,1.432,15.758
2016/9/30 14:00,7.1,5.023,4.513,3.34,2.589,1.492,16.954
2016/9/30 15:00,7.837,4.756,4.939,2.878,2.589,1.401,16.602
2016/9/30 16:00,7.636,3.818,4.939,2.132,2.65,1.34,16.602
2016/9/30 17:00,8.908,3.751,5.508,2.203,3.503,1.432,16.954
2016/9/30 18:00,7.569,3.148,4.62,1.599,2.955,1.218,18.009
2016/9/30 19:00,7.167,3.014,4.477,1.599,2.68,1.127,18.783
2016/9/30 20:00,6.363,2.478,3.944,1.279,2.345,0.975,18.712
2016/9/30 21:00,5.626,2.277,3.553,1.102,2.041,0.944,18.431
2016/9/30 22:00,7.1,2.746,5.224,1.812,1.797,0.914,18.994
2016/9/30 23:00,7.301,3.215,5.33,1.99,1.888,0.975,18.572
2016/10/1 0:00,9.712,4.287,8.102,3.02,1.675,0.883,18.783
2016/10/1 1:00,9.846,4.354,8.209,3.234,1.706,0.944,18.572
2016/10/1 2:00,9.645,4.488,8.066,3.198,1.645,0.883,18.079
2016/10/1 3:00,8.975,3.952,7.427,2.985,1.706,0.883,19.205
2016/10/1 4:00,9.511,4.287,7.711,2.985,1.767,0.883,18.642
2016/10/1 5:00,8.439,3.014,6.183,2.061,2.041,0.914,19.275
2016/10/1 6:00,9.846,3.215,6.929,1.919,2.741,1.005,19.134
2016/10/1 7:00,10.784,3.952,8.209,2.594,2.619,1.005,19.275
2016/10/1 8:00,8.306,3.55,5.401,1.954,2.924,1.34,17.024
2016/10/1 9:00,7.234,3.215,4.335,1.67,2.894,1.249,13.788
2016/10/1 10:00,8.172,3.416,4.797,1.706,3.259,1.31,14.351
2016/10/1 11:00,8.172,3.282,4.939,1.777,3.168,1.218,15.969
2016/10/1 12:00,6.631,2.813,4.015,1.777,2.345,1.127,19.275
2016/10/1 13:00,6.966,3.416,4.548,1.99,2.254,1.097,19.979
2016/10/1 14:00,7.1,3.416,4.655,2.061,2.437,1.188,21.034
2016/10/1 15:00,6.564,3.349,4.087,1.848,2.437,1.188,20.823
2016/10/1 16:00,6.095,2.813,3.411,1.244,2.711,1.188,20.752
2016/10/1 17:00,7.971,2.947,4.975,1.528,2.924,1.097,19.556
2016/10/1 18:00,7.167,2.612,4.264,1.244,2.955,1.097,20.541
2016/10/1 19:00,7.368,2.545,4.406,1.244,2.863,0.975,20.471
2016/10/1 20:00,6.296,2.143,3.909,1.102,2.315,0.761,20.682
2016/10/1 21:00,5.894,2.21,3.518,1.031,2.315,0.883,20.752
2016/10/1 22:00,5.09,2.009,3.127,0.959,1.888,0.822,20.752
2016/10/1 23:00,8.038,1.273,5.828,0.391,2.01,0.914,20.893
2016/10/2 0:00,8.172,1.741,6.29,0.604,1.919,0.853,20.471
2016/10/2 1:00,6.497,0.938,4.548,0.284,1.767,0.853,20.26
2016/10/2 2:00,6.832,1.34,5.295,0.391,1.523,0.701,20.119
2016/10/2 3:00,6.497,1.206,5.224,0.391,1.279,0.64,20.612
2016/10/2 4:00,7.502,1.942,6.183,1.208,1.31,0.609,19.768
2016/10/2 5:00,5.693,1.005,3.802,0.071,1.767,0.67,20.33
2016/10/2 6:00,7.435,1.407,5.046,0.32,2.284,0.761,19.979
2016/10/2 7:00,6.698,1.541,4.051,0.32,2.772,1.066,18.853
2016/10/2 8:00,6.564,2.009,4.122,0.888,2.559,1.066,19.838
2016/10/2 9:00,6.631,2.344,4.193,1.031,2.559,1.066,19.275
2016/10/2 10:00,7.837,2.88,5.01,1.421,2.863,1.036,19.697
2016/10/2 11:00,7.703,2.545,5.01,1.208,2.68,1.005,20.049
2016/10/2 12:00,5.827,1.674,3.625,0.569,2.071,0.883,20.119
2016/10/2 13:00,5.827,1.942,3.66,0.675,2.163,1.066,21.245
2016/10/2 14:00,6.229,2.746,3.944,0.888,2.345,1.218,21.526
2016/10/2 15:00,7.301,2.746,4.833,1.315,2.528,1.218,20.471
2016/10/2 16:00,7.1,2.813,4.371,0.888,2.863,1.34,19.064
2016/10/2 17:00,8.372,2.411,4.762,0.746,3.533,1.432,16.039
2016/10/2 18:00,6.832,1.407,4.158,0.249,2.711,0.883,19.275
2016/10/2 19:00,7.033,1.474,4.371,0.426,2.772,0.731,19.768
2016/10/2 20:00,6.095,1.34,3.838,0.391,2.284,0.731,19.908
2016/10/2 21:00,5.559,1.34,3.625,0.355,1.949,0.731,19.979
2016/10/2 22:00,6.43,2.344,4.548,1.031,2.041,0.883,19.979
2016/10/2 23:00,8.707,2.813,6.645,1.599,2.071,0.822,20.26
2016/10/3 0:00,11.32,3.818,7.214,1.954,4.082,1.31,20.541
2016/10/3 1:00,10.985,3.818,6.929,1.99,4.021,1.371,19.838
2016/10/3 2:00,10.583,3.684,6.716,1.954,3.838,1.279,20.612
2016/10/3 3:00,11.052,3.818,7.107,2.061,3.929,1.31,20.26
2016/10/3 4:00,9.511,2.545,5.686,1.244,3.899,1.371,20.612
2016/10/3 5:00,10.985,3.282,6.467,1.492,4.356,1.34,19.979
2016/10/3 6:00,11.655,2.947,6.29,1.066,4.873,1.34,20.049
2016/10/3 7:00,12.659,4.019,7.462,1.635,5.208,1.767,19.768
2016/10/3 8:00,8.172,3.416,5.33,1.706,2.894,1.218,20.401
2016/10/3 9:00,6.966,3.282,4.193,1.706,2.741,1.218,20.682
2016/10/3 10:00,7.167,2.947,4.584,1.564,2.559,1.066,21.456
2016/10/3 11:00,7.569,2.478,4.797,1.315,2.772,0.975,22.089
2016/10/3 12:00,5.693,2.076,3.34,0.853,2.254,0.944,22.581
2016/10/3 13:00,6.43,2.813,4.3,1.599,2.163,1.005,24.481
2016/10/3 14:00,7.033,3.215,4.691,1.812,2.254,1.127,24.27
2016/10/3 15:00,6.631,3.148,4.548,1.954,2.102,0.944,24.199
2016/10/3 16:00,6.296,3.014,4.015,1.635,2.284,0.944,24.973
2016/10/3 17:00,6.966,2.344,4.62,1.279,2.376,0.67,26.028
2016/10/3 18:00,6.43,1.942,4.051,1.066,2.437,0.701,24.551
2016/10/3 19:00,6.564,2.143,4.264,1.35,2.315,0.64,23.637
2016/10/3 20:00,6.363,2.009,4.158,1.137,2.193,0.609,23.848
2016/10/3 21:00,5.76,1.541,3.873,0.746,1.949,0.64,23.215
2016/10/3 22:00,4.823,1.34,3.553,0.853,1.553,0.609,22.581
2016/10/3 23:00,7.569,3.684,5.828,2.487,1.767,0.731,22.019
2016/10/4 0:00,11.32,4.89,9.346,3.553,1.675,0.701,22.019
2016/10/4 1:00,10.583,5.023,8.493,3.234,1.462,0.701,21.597
2016/10/4 2:00,9.31,4.89,7.533,3.411,1.218,0.579,21.385
2016/10/4 3:00,10.315,4.89,8.386,3.411,1.279,0.609,20.682
2016/10/4 4:00,8.64,4.287,7.249,2.701,1.432,0.701,20.823
2016/10/4 5:00,8.372,3.617,6.467,2.416,1.675,0.731,20.963
2016/10/4 6:00,10.918,4.89,8.884,3.198,2.284,0.67,20.33
2016/10/4 7:00,10.047,4.22,8.173,3.092,2.102,0.761,20.541
