date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016/11/18 19:00,39.790 ,11.141 ,33.159 ,7.532 ,6.344 ,1.215 ,25.795 
2016/11/18 20:00,41.884 ,13.989 ,37.019 ,10.588 ,5.000 ,1.215 ,25.795 
2016/11/18 21:00,46.994 ,15.748 ,41.388 ,11.714 ,6.141 ,1.215 ,25.795 
2016/11/18 22:00,44.900 ,15.162 ,40.021 ,11.795 ,4.520 ,2.441 ,25.795 
2016/11/18 23:00,44.062 ,15.581 ,38.788 ,11.955 ,5.704 ,2.441 ,25.795 
2016/11/19 0:00,41.716 ,12.900 ,36.349 ,9.302 ,5.533 ,1.482 ,25.795 
2016/11/19 1:00,40.041 ,12.314 ,36.107 ,9.168 ,5.459 ,1.215 ,25.795 
2016/11/19 2:00,40.627 ,12.314 ,35.732 ,9.060 ,5.459 ,1.215 ,25.795 
2016/11/19 3:00,39.371 ,11.644 ,34.928 ,8.765 ,3.582 ,1.237 ,25.795 
2016/11/19 4:00,38.785 ,11.895 ,34.713 ,8.873 ,4.904 ,1.301 ,25.795 
2016/11/19 5:00,39.874 ,12.816 ,35.330 ,9.704 ,4.712 ,1.439 ,25.795 
2016/11/19 6:00,41.298 ,12.481 ,36.215 ,9.221 ,4.702 ,1.343 ,25.576 
2016/11/19 7:00,42.554 ,13.152 ,36.804 ,9.141 ,5.949 ,1.343 ,25.576 
2016/11/19 8:00,37.528 ,9.550 ,33.320 ,6.809 ,4.435 ,1.226 ,25.576 
2016/11/19 9:00,40.460 ,11.728 ,36.831 ,8.953 ,2.932 ,1.247 ,25.576 
2016/11/19 10:00,42.219 ,11.728 ,38.681 ,8.765 ,2.932 ,1.258 ,25.795 
2016/11/19 11:00,45.486 ,13.403 ,42.353 ,10.267 ,2.932 ,1.226 ,26.236 
2016/11/19 12:00,43.559 ,12.733 ,40.772 ,9.972 ,2.932 ,0.000 ,26.895 
2016/11/19 13:00,42.052 ,12.649 ,38.734 ,9.650 ,2.932 ,1.226 ,26.895 
2016/11/19 14:00,41.130 ,12.900 ,38.198 ,10.106 ,2.932 ,0.000 ,26.895 
2016/11/19 15:00,39.538 ,11.560 ,36.858 ,9.194 ,2.932 ,0.000 ,27.115 
2016/11/19 16:00,47.245 ,14.659 ,41.897 ,10.535 ,4.392 ,1.290 ,27.115 
2016/11/19 17:00,48.837 ,15.246 ,43.399 ,10.883 ,5.810 ,1.290 ,26.895 
2016/11/19 18:00,47.496 ,14.492 ,43.157 ,10.615 ,5.768 ,1.290 ,26.674 
2016/11/19 19:00,41.549 ,10.220 ,37.796 ,7.318 ,4.552 ,1.258 ,26.674 
2016/11/19 20:00,45.737 ,12.900 ,40.155 ,8.685 ,5.906 ,1.258 ,26.674 
2016/11/19 21:00,45.821 ,14.492 ,41.576 ,10.803 ,4.552 ,2.537 ,26.236 
2016/11/19 22:00,44.816 ,14.241 ,40.638 ,10.776 ,4.275 ,2.537 ,26.236 
2016/11/19 23:00,43.894 ,14.073 ,38.413 ,10.267 ,5.608 ,1.322 ,26.236 
2016/11/20 0:00,38.785 ,11.811 ,34.445 ,8.765 ,4.563 ,1.237 ,26.236 
2016/11/20 1:00,41.381 ,13.068 ,35.866 ,9.462 ,5.800 ,1.237 ,25.795 
2016/11/20 2:00,40.376 ,12.146 ,35.330 ,8.900 ,4.979 ,1.450 ,25.795 
2016/11/20 3:00,38.114 ,10.806 ,33.722 ,7.693 ,4.979 ,1.450 ,25.357 
2016/11/20 4:00,38.114 ,11.644 ,33.614 ,8.578 ,4.606 ,1.493 ,24.917 
2016/11/20 5:00,37.779 ,11.141 ,33.775 ,8.390 ,4.670 ,1.493 ,24.478 
2016/11/20 6:00,42.135 ,13.487 ,37.072 ,9.865 ,5.459 ,1.237 ,24.257 
2016/11/20 7:00,43.811 ,13.570 ,38.011 ,9.677 ,5.416 ,1.237 ,24.038 
2016/11/20 8:00,38.952 ,9.717 ,33.346 ,6.246 ,5.416 ,2.537 ,23.819 
2016/11/20 9:00,41.381 ,11.728 ,37.716 ,8.739 ,3.859 ,1.247 ,23.598 
2016/11/20 10:00,41.298 ,11.728 ,37.287 ,8.631 ,3.859 ,1.215 ,24.698 
2016/11/20 11:00,44.816 ,13.403 ,41.737 ,10.374 ,3.859 ,0.000 ,25.136 
2016/11/20 12:00,39.706 ,10.974 ,36.697 ,8.471 ,2.569 ,0.000 ,25.576 
2016/11/20 13:00,42.470 ,13.403 ,40.021 ,10.669 ,3.710 ,0.000 ,25.576 
2016/11/20 14:00,41.046 ,12.649 ,38.118 ,9.945 ,3.710 ,0.000 ,25.576 
2016/11/20 15:00,43.392 ,13.654 ,40.691 ,10.964 ,3.710 ,0.000 ,25.357 
2016/11/20 16:00,44.648 ,13.068 ,39.941 ,9.436 ,3.710 ,1.215 ,25.136 
2016/11/20 17:00,50.009 ,15.078 ,44.926 ,10.937 ,6.344 ,1.215 ,24.698 
2016/11/20 18:00,49.423 ,14.994 ,44.390 ,10.803 ,4.894 ,1.215 ,24.698 
2016/11/20 19:00,44.146 ,11.811 ,38.895 ,8.095 ,4.894 ,1.215 ,24.038 
2016/11/20 20:00,43.308 ,11.644 ,37.903 ,7.693 ,6.152 ,1.215 ,24.038 
2016/11/20 21:00,44.481 ,11.644 ,39.324 ,8.015 ,4.456 ,1.215 ,24.038 
2016/11/20 22:00,44.229 ,13.654 ,39.244 ,9.865 ,5.704 ,1.215 ,24.257 
2016/11/20 23:00,41.549 ,12.565 ,36.509 ,9.034 ,4.286 ,1.237 ,24.257 
2016/11/21 0:00,43.308 ,13.905 ,37.126 ,9.918 ,5.523 ,1.237 ,24.257 
2016/11/21 1:00,39.455 ,11.811 ,33.936 ,8.444 ,4.787 ,1.215 ,24.257 
2016/11/21 2:00,38.533 ,10.555 ,33.293 ,7.023 ,4.798 ,1.215 ,24.257 
2016/11/21 3:00,39.371 ,11.728 ,33.963 ,8.229 ,5.128 ,1.269 ,24.038 
2016/11/21 4:00,37.612 ,10.303 ,34.392 ,7.935 ,3.859 ,1.237 ,24.038 
2016/11/21 5:00,39.371 ,12.230 ,33.936 ,8.658 ,5.405 ,1.237 ,23.819 
2016/11/21 6:00,41.633 ,12.984 ,35.839 ,9.007 ,5.160 ,1.237 ,23.819 
2016/11/21 7:00,43.476 ,12.733 ,38.949 ,9.382 ,5.160 ,1.237 ,23.819 
2016/11/21 8:00,40.292 ,10.387 ,35.491 ,6.943 ,5.533 ,1.237 ,23.819 
2016/11/21 9:00,43.894 ,12.984 ,40.450 ,9.865 ,4.062 ,1.237 ,23.598 
2016/11/21 10:00,40.627 ,10.303 ,37.662 ,7.961 ,2.623 ,0.000 ,21.401 
2016/11/21 11:00,40.963 ,10.471 ,38.305 ,8.149 ,2.623 ,0.000 ,21.181 
2016/11/21 12:00,42.387 ,11.895 ,39.244 ,9.462 ,2.623 ,0.000 ,22.719 
2016/11/21 13:00,41.465 ,12.733 ,38.600 ,10.025 ,2.623 ,0.000 ,25.136 
2016/11/21 14:00,38.114 ,11.392 ,35.973 ,9.168 ,2.623 ,0.000 ,26.455 
2016/11/21 15:00,43.978 ,14.157 ,40.316 ,11.312 ,3.849 ,0.000 ,26.455 
2016/11/21 16:00,45.821 ,14.659 ,42.380 ,11.419 ,3.849 ,1.226 ,26.236 
2016/11/21 17:00,50.177 ,15.581 ,43.479 ,10.856 ,6.397 ,1.226 ,25.357 
2016/11/21 18:00,49.674 ,15.413 ,43.586 ,11.151 ,5.224 ,1.226 ,24.917 
2016/11/21 19:00,44.229 ,11.728 ,38.413 ,8.095 ,5.224 ,1.322 ,24.038 
2016/11/21 20:00,45.067 ,12.146 ,39.538 ,8.524 ,5.224 ,1.322 ,24.038 
2016/11/21 21:00,43.141 ,11.728 ,38.976 ,8.471 ,5.203 ,1.322 ,24.038 
2016/11/21 22:00,44.397 ,14.492 ,39.860 ,10.910 ,5.203 ,1.322 ,24.038 
2016/11/21 23:00,42.135 ,12.900 ,37.421 ,9.596 ,4.926 ,1.226 ,23.598 
2016/11/22 0:00,41.130 ,13.235 ,36.804 ,9.972 ,3.699 ,1.226 ,23.598 
2016/11/22 1:00,37.612 ,12.063 ,31.818 ,8.363 ,4.947 ,1.226 ,23.160 
2016/11/22 2:00,39.622 ,12.733 ,35.089 ,9.275 ,4.894 ,1.599 ,22.719 
2016/11/22 3:00,37.025 ,10.555 ,32.623 ,7.506 ,4.776 ,1.599 ,20.962 
2016/11/22 4:00,38.785 ,12.481 ,34.526 ,9.570 ,4.329 ,1.215 ,19.205 
2016/11/22 5:00,38.952 ,12.900 ,35.169 ,9.811 ,4.329 ,1.215 ,17.885 
2016/11/22 6:00,40.963 ,13.152 ,36.456 ,9.784 ,4.179 ,1.247 ,16.128 
2016/11/22 7:00,40.795 ,12.398 ,36.804 ,9.275 ,4.179 ,1.258 ,14.809 
2016/11/22 8:00,40.627 ,10.639 ,35.947 ,7.532 ,5.704 ,1.311 ,13.931 
2016/11/22 9:00,44.397 ,13.654 ,40.906 ,10.535 ,4.478 ,1.258 ,13.052 
2016/11/22 10:00,39.036 ,9.633 ,36.322 ,7.157 ,2.708 ,0.000 ,12.832 
2016/11/22 11:00,38.952 ,8.796 ,36.670 ,6.728 ,2.633 ,0.000 ,11.733 
2016/11/22 12:00,42.554 ,13.905 ,39.887 ,11.258 ,2.633 ,0.000 ,11.294 
2016/11/22 13:00,47.413 ,16.754 ,45.194 ,13.832 ,2.633 ,0.000 ,10.634 
2016/11/22 14:00,47.664 ,16.586 ,44.471 ,13.188 ,2.633 ,0.000 ,10.415 
2016/11/22 15:00,49.256 ,17.675 ,46.240 ,14.368 ,2.633 ,0.000 ,10.196 
2016/11/22 16:00,49.926 ,16.921 ,45.972 ,13.537 ,3.710 ,0.000 ,9.976 
2016/11/22 17:00,54.282 ,18.345 ,48.384 ,13.322 ,5.395 ,1.503 ,9.536 
2016/11/22 18:00,53.779 ,17.591 ,47.795 ,12.974 ,6.024 ,1.322 ,9.316 
2016/11/22 19:00,48.334 ,14.911 ,42.514 ,10.722 ,6.024 ,2.548 ,8.877 
2016/11/22 20:00,45.486 ,13.570 ,40.235 ,9.007 ,6.024 ,2.548 ,8.438 
2016/11/22 21:00,49.674 ,15.665 ,44.578 ,11.687 ,6.013 ,1.333 ,7.998 
2016/11/22 22:00,48.753 ,16.586 ,43.184 ,12.438 ,4.712 ,1.237 ,7.779 
2016/11/22 23:00,38.198 ,11.728 ,35.142 ,9.409 ,3.124 ,0.000 ,7.558 
2016/11/23 0:00,41.046 ,14.073 ,35.973 ,10.803 ,4.382 ,1.237 ,6.899 
2016/11/23 1:00,42.470 ,14.324 ,37.448 ,10.990 ,4.648 ,1.258 ,6.240 
2016/11/23 2:00,39.455 ,13.403 ,36.590 ,11.258 ,3.625 ,0.000 ,6.240 
2016/11/23 3:00,41.968 ,14.743 ,36.724 ,11.151 ,4.872 ,1.237 ,6.240 
2016/11/23 4:00,40.460 ,14.157 ,36.483 ,11.071 ,3.625 ,1.279 ,5.361 
2016/11/23 5:00,40.963 ,14.241 ,37.796 ,11.392 ,3.636 ,0.000 ,5.361 
2016/11/23 6:00,42.973 ,15.413 ,39.780 ,12.357 ,2.388 ,0.000 ,5.142 
2016/11/23 7:00,43.057 ,14.157 ,39.646 ,11.366 ,3.614 ,0.000 ,4.922 
2016/11/23 8:00,43.224 ,13.319 ,39.994 ,10.454 ,3.614 ,0.000 ,4.922 
2016/11/23 9:00,46.826 ,14.157 ,44.122 ,11.419 ,3.614 ,0.000 ,5.361 
2016/11/23 10:00,44.816 ,11.644 ,42.085 ,8.712 ,3.614 ,0.000 ,5.581 
2016/11/23 11:00,47.161 ,13.235 ,44.256 ,10.052 ,3.614 ,0.000 ,5.581 
2016/11/23 12:00,50.763 ,15.413 ,47.205 ,11.607 ,3.614 ,1.215 ,5.581 
2016/11/23 13:00,50.847 ,16.000 ,47.446 ,12.197 ,3.614 ,1.290 ,5.581 
2016/11/23 14:00,51.350 ,16.670 ,47.848 ,12.894 ,3.614 ,1.215 ,5.800 
2016/11/23 15:00,52.690 ,16.670 ,48.197 ,12.840 ,4.840 ,1.247 ,5.800 
2016/11/23 16:00,58.889 ,18.680 ,55.113 ,14.475 ,4.915 ,0.000 ,5.581 
2016/11/23 17:00,63.329 ,19.937 ,56.962 ,14.073 ,6.141 ,1.450 ,5.801 
2016/11/23 18:00,60.397 ,17.926 ,54.469 ,12.786 ,6.152 ,1.237 ,6.021 
2016/11/23 19:00,50.009 ,13.235 ,44.042 ,9.060 ,6.258 ,1.237 ,6.460 
2016/11/23 20:00,49.926 ,12.900 ,43.988 ,8.631 ,6.248 ,1.237 ,6.460 
2016/11/23 21:00,51.098 ,13.570 ,45.570 ,9.516 ,4.712 ,1.237 ,6.899 
2016/11/23 22:00,48.669 ,14.911 ,44.176 ,11.392 ,4.542 ,1.237 ,6.899 
2016/11/23 23:00,45.737 ,13.570 ,40.450 ,10.025 ,4.520 ,1.237 ,6.899 
2016/11/24 0:00,42.889 ,12.649 ,37.635 ,9.168 ,5.725 ,1.397 ,6.680 
2016/11/24 1:00,43.727 ,13.403 ,39.887 ,10.347 ,4.424 ,0.000 ,6.240 
2016/11/24 2:00,44.481 ,13.403 ,39.324 ,9.650 ,4.424 ,1.237 ,5.800 
2016/11/24 3:00,42.722 ,13.068 ,37.608 ,9.730 ,4.638 ,1.503 ,5.361 
2016/11/24 4:00,41.130 ,12.816 ,36.134 ,9.596 ,4.638 ,1.503 ,4.922 
2016/11/24 5:00,45.402 ,14.743 ,39.967 ,11.124 ,4.648 ,1.226 ,4.483 
2016/11/24 6:00,44.900 ,14.743 ,41.388 ,11.795 ,4.702 ,0.000 ,4.263 
2016/11/24 7:00,49.758 ,15.748 ,43.693 ,11.446 ,5.128 ,1.290 ,4.263 
2016/11/24 8:00,42.889 ,11.309 ,38.413 ,8.069 ,3.785 ,1.258 ,4.702 
2016/11/24 9:00,43.308 ,12.398 ,40.262 ,9.543 ,2.527 ,0.000 ,6.460 
2016/11/24 10:00,45.318 ,12.481 ,42.192 ,9.650 ,2.516 ,0.000 ,8.438 
2016/11/24 11:00,49.758 ,13.570 ,46.079 ,10.213 ,3.742 ,0.000 ,10.854 
2016/11/24 12:00,47.580 ,13.570 ,44.739 ,10.642 ,3.731 ,0.000 ,13.052 
2016/11/24 13:00,48.753 ,14.324 ,45.248 ,11.178 ,3.678 ,0.000 ,14.370 
2016/11/24 14:00,46.407 ,14.073 ,43.559 ,11.205 ,2.463 ,0.000 ,15.908 
2016/11/24 15:00,47.329 ,14.492 ,43.801 ,11.044 ,3.795 ,1.269 ,14.590 
2016/11/24 16:00,50.428 ,15.748 ,46.964 ,12.384 ,3.795 ,0.000 ,14.590 
2016/11/24 17:00,56.041 ,17.508 ,48.974 ,11.982 ,6.525 ,1.546 ,13.052 
2016/11/24 18:00,53.779 ,15.665 ,47.553 ,10.722 ,6.525 ,2.804 ,12.173 
2016/11/24 19:00,51.015 ,14.157 ,44.524 ,9.248 ,6.482 ,1.493 ,11.733 
2016/11/24 20:00,53.528 ,14.659 ,47.500 ,10.052 ,6.482 ,1.493 ,11.514 
2016/11/24 21:00,53.109 ,14.324 ,46.025 ,9.194 ,7.314 ,1.493 ,11.294 
2016/11/24 22:00,52.020 ,16.502 ,47.178 ,12.331 ,6.152 ,2.708 ,11.075 
2016/11/24 23:00,47.496 ,14.157 ,40.798 ,9.409 ,6.407 ,2.708 ,10.854 
2016/11/25 0:00,44.146 ,13.319 ,38.118 ,9.328 ,6.045 ,1.439 ,10.415 
2016/11/25 1:00,42.303 ,11.895 ,37.287 ,8.605 ,4.755 ,1.439 ,10.196 
2016/11/25 2:00,46.156 ,14.576 ,39.967 ,10.186 ,6.258 ,1.439 ,9.976 
2016/11/25 3:00,41.298 ,11.728 ,35.598 ,7.640 ,4.968 ,1.439 ,9.976 
2016/11/25 4:00,41.465 ,12.984 ,35.786 ,9.168 ,6.258 ,1.439 ,9.756 
2016/11/25 5:00,40.879 ,11.728 ,34.955 ,7.988 ,5.544 ,1.439 ,9.756 
2016/11/25 6:00,43.978 ,13.487 ,40.075 ,10.454 ,4.329 ,1.439 ,9.756 
2016/11/25 7:00,45.318 ,13.403 ,38.573 ,8.900 ,6.877 ,1.439 ,9.756 
2016/11/25 8:00,44.648 ,11.895 ,39.244 ,8.122 ,4.329 ,1.439 ,9.756 
2016/11/25 9:00,46.324 ,13.068 ,42.299 ,9.677 ,4.158 ,1.567 ,10.634 
2016/11/25 10:00,44.062 ,12.063 ,40.557 ,9.168 ,4.147 ,0.000 ,12.173 
2016/11/25 11:00,42.303 ,11.057 ,38.627 ,8.256 ,4.147 ,0.000 ,12.612 
2016/11/25 12:00,39.874 ,9.550 ,36.804 ,7.023 ,2.911 ,0.000 ,13.491 
2016/11/25 13:00,42.554 ,11.476 ,39.324 ,8.631 ,2.911 ,0.000 ,14.370 
2016/11/25 14:00,42.470 ,13.570 ,39.136 ,10.642 ,2.911 ,1.269 ,15.249 
2016/11/25 15:00,39.371 ,10.722 ,36.885 ,8.149 ,2.911 ,0.000 ,15.249 
2016/11/25 16:00,49.423 ,16.083 ,46.160 ,12.331 ,2.911 ,1.215 ,14.810 
2016/11/25 17:00,54.784 ,17.172 ,49.591 ,12.518 ,5.544 ,1.215 ,14.590 
2016/11/25 18:00,54.617 ,17.424 ,49.108 ,12.626 ,5.587 ,1.215 ,14.590 
2016/11/25 19:00,48.753 ,13.822 ,44.015 ,9.811 ,5.587 ,1.215 ,14.590 
2016/11/25 20:00,51.098 ,14.492 ,45.543 ,10.186 ,5.608 ,2.441 ,14.370 
2016/11/25 21:00,48.837 ,13.152 ,43.104 ,9.141 ,5.416 ,1.535 ,13.711 
2016/11/25 22:00,51.517 ,16.335 ,46.562 ,12.331 ,5.416 ,1.535 ,13.052 
2016/11/25 23:00,48.083 ,15.330 ,43.184 ,11.714 ,4.019 ,1.343 ,12.392 
2016/11/26 0:00,43.476 ,13.403 ,39.056 ,10.347 ,4.019 ,1.237 ,11.953 
2016/11/26 1:00,41.298 ,12.314 ,36.161 ,9.087 ,5.096 ,1.343 ,11.733 
2016/11/26 2:00,43.224 ,14.157 ,38.842 ,10.481 ,3.636 ,1.226 ,11.294 
2016/11/26 3:00,40.963 ,12.984 ,37.501 ,10.267 ,3.678 ,0.000 ,10.854 
2016/11/26 4:00,41.046 ,13.152 ,37.984 ,10.588 ,3.678 ,0.000 ,10.196 
2016/11/26 5:00,38.198 ,11.728 ,35.410 ,9.355 ,3.678 ,0.000 ,9.756 
2016/11/26 6:00,44.397 ,14.408 ,40.101 ,10.883 ,4.691 ,1.237 ,9.536 
2016/11/26 7:00,46.407 ,14.827 ,41.013 ,11.098 ,4.478 ,1.311 ,9.536 
2016/11/26 8:00,42.052 ,11.476 ,38.037 ,8.417 ,4.563 ,1.269 ,9.756 
2016/11/26 9:00,45.989 ,12.565 ,43.077 ,9.516 ,3.241 ,0.000 ,10.196 
2016/11/26 10:00,45.235 ,12.063 ,41.468 ,9.060 ,3.241 ,1.215 ,10.634 
2016/11/26 11:00,50.261 ,15.832 ,46.535 ,12.197 ,3.241 ,1.226 ,11.733 
2016/11/26 12:00,47.999 ,14.827 ,44.900 ,11.634 ,3.241 ,0.000 ,13.711 
2016/11/26 13:00,47.078 ,15.832 ,44.337 ,12.491 ,3.241 ,0.000 ,16.787 
2016/11/26 14:00,47.664 ,15.916 ,43.345 ,12.223 ,4.584 ,1.418 ,20.083 
2016/11/26 15:00,47.496 ,15.832 ,42.996 ,11.955 ,4.563 ,1.215 ,20.743 
2016/11/26 16:00,47.329 ,14.492 ,42.648 ,10.830 ,4.563 ,1.237 ,19.864 
2016/11/26 17:00,51.936 ,15.665 ,46.186 ,11.526 ,4.648 ,1.237 ,18.105 
2016/11/26 18:00,50.093 ,14.073 ,44.632 ,10.025 ,5.651 ,1.237 ,16.347 
2016/11/26 19:00,50.512 ,13.654 ,44.417 ,9.194 ,6.173 ,1.503 ,15.030 
2016/11/26 20:00,51.434 ,14.492 ,44.498 ,9.650 ,6.152 ,1.503 ,13.931 
2016/11/26 21:00,52.606 ,15.246 ,46.830 ,10.722 ,6.152 ,1.503 ,13.271 
2016/11/26 22:00,51.098 ,15.162 ,46.079 ,10.883 ,6.152 ,1.503 ,12.832 
2016/11/26 23:00,49.674 ,15.497 ,43.613 ,11.071 ,6.088 ,1.503 ,12.173 
2016/11/27 0:00,43.057 ,11.728 ,38.145 ,8.283 ,4.606 ,1.503 ,11.733 
2016/11/27 1:00,43.392 ,13.822 ,37.233 ,9.865 ,5.778 ,1.503 ,11.075 
2016/11/27 2:00,43.643 ,13.654 ,38.520 ,10.106 ,5.778 ,1.418 ,10.634 
2016/11/27 3:00,39.538 ,11.225 ,33.909 ,7.988 ,5.778 ,1.418 ,9.976 
2016/11/27 4:00,42.470 ,13.487 ,37.608 ,10.320 ,5.757 ,1.418 ,9.536 
2016/11/27 5:00,45.737 ,15.246 ,40.235 ,11.446 ,4.563 ,1.418 ,9.097 
2016/11/27 6:00,46.324 ,15.581 ,41.603 ,11.955 ,5.778 ,1.418 ,8.657 
2016/11/27 7:00,48.167 ,15.581 ,41.790 ,11.285 ,5.768 ,1.418 ,8.438 
2016/11/27 8:00,40.963 ,11.728 ,36.563 ,8.229 ,4.542 ,2.644 ,8.657 
2016/11/27 9:00,45.570 ,13.738 ,40.825 ,10.159 ,4.456 ,1.482 ,11.294 
2016/11/27 10:00,40.544 ,12.398 ,37.287 ,9.570 ,4.403 ,1.237 ,15.030 
2016/11/27 11:00,49.339 ,14.241 ,45.060 ,10.669 ,4.435 ,1.258 ,18.985 
2016/11/27 12:00,41.214 ,11.644 ,38.547 ,9.409 ,3.092 ,0.000 ,21.840 
2016/11/27 13:00,44.313 ,14.743 ,39.833 ,11.124 ,4.318 ,1.407 ,24.478 
2016/11/27 14:00,43.894 ,14.073 ,39.673 ,10.830 ,3.230 ,1.407 ,26.455 
2016/11/27 15:00,44.816 ,14.827 ,41.093 ,11.473 ,4.563 ,1.407 ,26.235 
2016/11/27 16:00,48.167 ,14.994 ,41.576 ,10.052 ,5.992 ,2.644 ,24.917 
2016/11/27 17:00,49.591 ,15.330 ,43.104 ,10.561 ,5.992 ,2.644 ,22.720 
2016/11/27 18:00,52.523 ,16.251 ,46.669 ,11.848 ,5.416 ,2.644 ,19.864 
2016/11/27 19:00,49.507 ,14.743 ,42.487 ,10.025 ,6.631 ,2.644 ,18.105 
2016/11/27 20:00,49.926 ,13.152 ,44.015 ,9.007 ,5.427 ,1.397 ,16.787 
2016/11/27 21:00,48.669 ,12.398 ,43.372 ,8.631 ,5.469 ,1.397 ,15.469 
2016/11/27 22:00,45.821 ,13.570 ,40.852 ,9.945 ,6.066 ,1.397 ,14.590 
2016/11/27 23:00,43.978 ,12.984 ,37.716 ,8.926 ,6.045 ,1.397 ,14.151 
2016/11/28 0:00,44.481 ,13.905 ,38.868 ,10.133 ,4.776 ,1.247 ,13.271 
2016/11/28 1:00,42.973 ,13.068 ,38.359 ,9.784 ,4.830 ,1.247 ,12.832 
2016/11/28 2:00,40.879 ,12.146 ,35.089 ,8.658 ,6.056 ,1.247 ,11.953 
2016/11/28 3:00,39.120 ,11.895 ,34.285 ,8.658 ,4.297 ,1.247 ,11.294 
2016/11/28 4:00,39.203 ,11.895 ,34.392 ,8.953 ,4.297 ,1.279 ,10.854 
2016/11/28 5:00,40.544 ,12.230 ,37.046 ,9.757 ,4.297 ,0.000 ,10.196 
2016/11/28 6:00,44.313 ,12.984 ,38.788 ,9.543 ,5.512 ,1.279 ,9.976 
2016/11/28 7:00,45.151 ,12.984 ,41.683 ,10.079 ,4.211 ,0.000 ,9.756 
2016/11/28 8:00,40.460 ,10.136 ,36.697 ,7.318 ,4.211 ,0.000 ,9.976 
2016/11/28 9:00,44.146 ,12.984 ,41.227 ,9.865 ,3.049 ,0.000 ,12.612 
2016/11/28 10:00,42.219 ,11.644 ,39.217 ,8.846 ,3.049 ,1.226 ,15.908 
2016/11/28 11:00,42.889 ,11.811 ,39.914 ,9.007 ,3.049 ,0.000 ,18.985 
2016/11/28 12:00,46.240 ,13.068 ,43.372 ,10.401 ,3.049 ,0.000 ,20.962 
2016/11/28 13:00,46.910 ,14.994 ,43.693 ,11.955 ,3.049 ,0.000 ,22.940 
2016/11/28 14:00,46.072 ,14.911 ,42.996 ,11.821 ,3.049 ,0.000 ,24.917 
2016/11/28 15:00,45.318 ,14.994 ,42.353 ,11.821 ,3.049 ,0.000 ,23.819 
2016/11/28 16:00,48.669 ,15.748 ,45.194 ,12.304 ,3.049 ,1.215 ,23.160 
2016/11/28 17:00,51.769 ,16.000 ,46.830 ,11.687 ,4.350 ,1.418 ,21.401 
2016/11/28 18:00,49.423 ,14.241 ,43.399 ,9.623 ,5.608 ,1.418 ,19.424 
2016/11/28 19:00,47.915 ,12.900 ,43.023 ,9.060 ,5.608 ,1.418 ,17.666 
2016/11/28 20:00,37.109 ,9.047 ,31.524 ,5.736 ,5.768 ,1.418 ,16.787 
2016/11/28 21:00,44.565 ,11.476 ,39.431 ,7.935 ,4.190 ,1.258 ,16.128 
2016/11/28 22:00,48.585 ,14.324 ,42.192 ,10.052 ,5.597 ,1.258 ,15.469 
2016/11/28 23:00,47.078 ,15.246 ,41.522 ,11.366 ,5.597 ,1.258 ,14.590 
2016/11/29 0:00,44.816 ,14.743 ,39.458 ,11.044 ,5.277 ,1.397 ,14.590 
2016/11/29 1:00,44.062 ,14.827 ,38.252 ,10.535 ,5.352 ,1.386 ,14.151 
2016/11/29 2:00,38.198 ,10.974 ,34.177 ,8.283 ,3.998 ,1.215 ,14.151 
2016/11/29 3:00,41.130 ,13.403 ,37.823 ,12.331 ,3.881 ,1.215 ,14.151 
2016/11/29 4:00,41.465 ,13.319 ,36.885 ,10.079 ,3.881 ,1.258 ,14.151 
2016/11/29 5:00,43.894 ,14.408 ,38.413 ,10.856 ,5.203 ,1.258 ,13.711 
2016/11/29 6:00,44.229 ,14.157 ,40.959 ,11.473 ,3.465 ,0.000 ,13.271 
2016/11/29 7:00,46.910 ,14.911 ,40.986 ,10.910 ,5.938 ,1.247 ,12.612 
2016/11/29 8:00,41.381 ,11.644 ,37.421 ,8.685 ,4.723 ,1.215 ,12.392 
2016/11/29 9:00,47.329 ,15.581 ,43.693 ,12.197 ,3.209 ,1.226 ,14.151 
2016/11/29 10:00,44.062 ,11.560 ,39.941 ,8.551 ,3.209 ,0.000 ,15.908 
2016/11/29 11:00,44.983 ,12.649 ,41.415 ,9.570 ,3.209 ,1.215 ,17.885 
2016/11/29 12:00,45.067 ,13.654 ,41.388 ,10.535 ,3.209 ,1.226 ,19.424 
2016/11/29 13:00,46.994 ,15.497 ,43.640 ,12.170 ,3.038 ,0.000 ,19.864 
2016/11/29 14:00,45.235 ,15.581 ,41.361 ,11.687 ,4.265 ,1.557 ,21.402 
2016/11/29 15:00,43.811 ,14.157 ,41.200 ,11.768 ,2.708 ,0.000 ,21.181 
2016/11/29 16:00,49.339 ,17.256 ,44.685 ,12.652 ,4.105 ,1.567 ,20.083 
2016/11/29 17:00,50.177 ,16.419 ,43.881 ,11.714 ,5.395 ,1.567 ,19.204 
2016/11/29 18:00,49.591 ,15.581 ,43.881 ,11.258 ,6.631 ,1.567 ,18.545 
2016/11/29 19:00,48.334 ,13.403 ,42.165 ,9.355 ,5.619 ,1.567 ,18.545 
2016/11/29 20:00,47.245 ,12.900 ,41.254 ,8.819 ,5.619 ,1.567 ,18.545 
2016/11/29 21:00,48.837 ,13.570 ,43.077 ,9.730 ,5.149 ,1.567 ,18.105 
2016/11/29 22:00,47.496 ,18.429 ,41.334 ,11.205 ,5.011 ,1.567 ,18.105 
